timestamp,open,high,low,close,volume,quote_volume,trade_count,buy_vol,sell_vol,delta,cum_delta,delta_pct,buy_trades,sell_trades,avg_trade_size,max_trade,large_vol_1btc,large_trades_1btc,whale_vol_5btc,poc_price,poc_buy_vol,poc_sell_vol,footprint_top3,absorption
2025-06-18 04:05:00,104483.08,104541.68,104443.04,104513.67,19.3728,2024363.89,1896,7.1673,12.2055,-5.0382,-1654.9274,-26.01,1101,795,0.01022,1.1975,1.1975,1,0.0000,104500,1.7703,3.9363,104500:1.77:3.94;104470:0.47:3.21;104530:1.78:0.40,NO
2025-06-18 04:10:00,104513.68,104616.10,104513.67,104596.15,26.4774,2769183.09,2188,9.3590,17.1184,-7.7594,-1662.6868,-29.31,1359,829,0.01210,1.6103,2.6103,2,0.0000,104600,0.7823,8.5906,104600:0.78:8.59;104590:0.82:4.29;104560:1.25:2.17,NO
2025-06-18 04:15:00,104596.15,104618.08,104546.07,104597.63,20.6467,2159427.07,2033,7.6974,12.9494,-5.2520,-1667.9388,-25.44,1001,1032,0.01016,1.1944,1.1944,1,0.0000,104600,2.5348,2.7776,104600:2.53:2.78;104610:1.00:3.01;104570:1.18:2.23,NO
2025-06-18 04:20:00,104597.63,104666.44,104526.00,104538.33,40.6330,4250291.22,2785,22.0126,18.6203,3.3923,-1664.5465,8.35,1278,1507,0.01459,4.2215,14.1734,6,0.0000,104600,8.7335,0.5737,104600:8.73:0.57;104610:4.99:1.97;104590:2.11:3.94,NO
2025-06-18 04:25:00,104538.33,104538.34,104203.85,104228.31,71.2234,7430848.41,4850,23.1229,48.1005,-24.9776,-1689.5241,-35.07,1534,3316,0.01469,2.3436,10.4957,7,0.0000,104520,0.1336,7.0807,104520:0.13:7.08;104280:4.18:2.99;104240:1.08:5.54,NO
2025-06-18 04:30:00,104228.31,104288.35,104228.31,104282.09,31.4217,3276031.32,2822,12.8001,18.6216,-5.8216,-1695.3457,-18.53,1820,1002,0.01113,3.3128,4.7528,2,0.0000,104240,1.6941,8.4292,104240:1.69:8.43;104260:4.31:2.97;104280:1.79:2.80,NO
2025-06-18 04:35:00,104282.10,104466.90,104282.09,104466.89,20.7768,2168550.77,2187,15.1916,5.5852,9.6064,-1685.7392,46.24,1874,313,0.00950,1.7482,4.1095,3,0.0000,104390,1.8291,2.1820,104390:1.83:2.18;104340:3.32:0.29;104380:1.64:0.20,NO
2025-06-18 04:40:00,104466.89,104466.90,104398.66,104435.46,22.2912,2328058.33,1875,5.9221,16.3691,-10.4470,-1696.1863,-46.87,986,889,0.01189,1.0640,2.0640,2,0.0000,104460,1.1959,5.6685,104460:1.20:5.67;104450:1.17:2.12;104430:0.68:2.38,NO
2025-06-18 04:45:00,104435.46,104535.65,104435.46,104516.16,31.6253,3305054.53,1871,21.6752,9.9501,11.7251,-1684.4612,37.08,1297,574,0.01690,4.3624,5.6174,2,0.0000,104510,7.4752,3.2409,104510:7.48:3.24;104520:4.59:2.41;104530:1.00:3.58,NO
2025-06-18 04:50:00,104516.17,104529.93,104510.00,104510.00,14.1758,1481647.95,1156,5.5113,8.6645,-3.1532,-1687.6144,-22.24,642,514,0.01226,1.0000,1.0000,1,0.0000,104510,2.9423,5.3827,104510:2.94:5.38;104520:2.57:3.28,NO
2025-06-18 04:55:00,104510.01,104571.49,104488.60,104570.54,19.2941,2016509.90,1489,9.9839,9.3101,0.6737,-1686.9406,3.49,1061,428,0.01296,2.3644,3.6973,2,0.0000,104500,4.9372,3.3406,104500:4.94:3.34;104480:0.80:2.73;104510:0.43:1.75,NO
2025-06-18 05:00:00,104570.55,104669.02,104570.54,104658.84,50.2698,5259117.99,2251,40.6190,9.6508,30.9682,-1655.9725,61.60,1593,658,0.02233,3.7628,13.0271,7,0.0000,104650,15.4134,0.6975,104650:15.41:0.70;104570:9.37:0.92;104580:5.76:1.75,NO
2025-06-18 05:05:00,104658.83,104700.00,104636.75,104699.99,16.6519,1742892.55,1498,7.1340,9.5180,-2.3840,-1658.3565,-14.32,990,508,0.01112,0.9975,0.0000,0,0.0000,104690,0.9317,2.5204,104690:0.93:2.52;104650:1.34:2.02;104630:0.61:2.16,NO
2025-06-18 05:10:00,104700.00,104712.01,104654.29,104700.01,30.7594,3220035.65,1930,13.7724,16.9870,-3.2146,-1661.5711,-10.45,1087,843,0.01594,3.2678,10.6907,6,0.0000,104690,7.5413,3.8257,104690:7.54:3.83;104680:0.69:4.05;104660:1.79:2.82,NO
2025-06-18 05:15:00,104700.00,104730.77,104667.84,104699.25,15.8615,1660774.34,1865,8.1722,7.6893,0.4829,-1661.0881,3.04,1172,693,0.00850,1.5727,2.7977,2,0.0000,104710,1.4221,3.6775,104710:1.42:3.68;104680:2.71:0.85;104690:1.23:1.49,NO
2025-06-18 05:20:00,104699.26,104699.26,104636.76,104636.76,35.9484,3762556.75,1958,4.2703,31.6781,-27.4078,-1688.4960,-76.24,1039,919,0.01836,6.1674,12.4389,5,6.1674,104660,1.3047,17.1948,104660:1.30:17.19;104650:0.69:5.12;104640:0.01:4.83,NO
2025-06-18 05:25:00,104636.77,104636.77,104551.16,104551.17,21.7705,2276902.13,1575,4.6210,17.1495,-12.5285,-1701.0244,-57.55,743,832,0.01382,1.6413,4.1236,3,0.0000,104590,1.1128,2.8258,104590:1.11:2.83;104570:0.15:3.66;104580:0.76:2.95,NO
